case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,fit_residual_norm,fit_relative_residual,value_residual_norm,value_relative_residual,coefficient_rank,coefficient_condition,coefficient_norm,max_abs_coefficient,coefficient_summary,final_stage_selector_distance_norm,final_stage_selector_relative_distance,nonfinal_stage_energy_fraction,stage0_energy_fraction,stage1_energy_fraction,stage2_energy_fraction,degenerates_to_final_stage_selector,meaningful_nonfinal_energy,basis_value_norm,compressed_value_norm,velocity_basis_value_norm,target_bridge_value_norm,terminal_velocity_norm,residual_norm,min_jacobian_rank,row_span_reproduces_terminal_bridge,velocity_compression_spans_target,value_level_balance_ok,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,base_projection_relative_residual,oracle_projection_relative_residual,gradient_cap,required_coefficient_gradient_fro_norm,max_required_row_gradient_norm,cap_to_required_gradient_ratio,applied_derivative_fraction,derivative_correction_norm,applied_derivative_correction_norm,bounded_formula_present,bounded_gradient_cap_spans_target,accepted_h_sweep_present,full_tfe_stage_replacement,blocking_gap,next_repair_target,notes
cylindrical_smooth,0.04,universal_bounded_gradient_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_stage_scalar_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,22,24,2,3.1780995950961369e+10,3.7127280938507345e-01,1.1138027433759129e-01,2.9999577540317768e-01,3.0251291305889882e-01,2.9031280723469099e-01,3.6464473007478193e-01,1.0000000000041940e+00,7.6071816433064978e-18,9.8678318590713610e-01,8,1.0000000000000000e+00,1.1432606374566444e-09,3.2352835765686957e-10,rank=8;fro=1.143261e-09;max_abs=3.235284e-10,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.0040924391222112e-01,5.9945395341082419e-01,0.0000000000000000e+00,False,True,4.9793461947214964e-16,1.0308435453341609e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,True,False,False,9.8202502624559018e-01,3.2196221972557013e-15,1.0000000000000000e+08,7.1247367998831528e+16,5.4863606553239992e+16,1.4035606199746216e-09,1.4035606199746216e-09,3.6464473007478193e-01,5.1180098341423942e-10,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.04,universal_bounded_gradient_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_stage_scalar_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,24,0,3.3034442424279773e+08,3.7127280938507345e-01,1.1662368388253739e-03,3.1411856978079606e-03,3.1737409146973933e-03,3.0224094904809122e-03,3.6464473007478193e-01,1.0000000000041940e+00,7.6071816433064978e-18,9.8678318590713610e-01,8,1.0000000000000000e+00,1.1432606374566444e-09,3.2352835765686957e-10,rank=8;fro=1.143261e-09;max_abs=3.235284e-10,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.0040924391222112e-01,5.9945395341082419e-01,0.0000000000000000e+00,False,True,4.9793461947214964e-16,1.0308435453341609e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,True,False,False,9.8202502624559018e-01,3.2196221972557013e-15,1.0000000000000000e+10,7.1247367998831528e+16,5.4863606553239992e+16,1.4035606199746216e-07,1.4035606199746216e-07,3.6464473007478193e-01,5.1180098341423950e-08,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.04,universal_bounded_gradient_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_stage_scalar_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,24,0,3.3031365667312918e+06,3.7127280938507345e-01,1.1661914838235759e-05,3.1410635369584412e-05,3.1737106251001552e-05,3.0221054203355790e-05,3.6464473007478193e-01,1.0000000000041940e+00,7.6071816433064978e-18,9.8678318590713610e-01,8,1.0000000000000000e+00,1.1432606374566444e-09,3.2352835765686957e-10,rank=8;fro=1.143261e-09;max_abs=3.235284e-10,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.0040924391222112e-01,5.9945395341082419e-01,0.0000000000000000e+00,False,True,4.9793461947214964e-16,1.0308435453341609e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,True,False,False,9.8202502624559018e-01,3.2196221972557013e-15,1.0000000000000000e+12,7.1247367998831528e+16,5.4863606553239992e+16,1.4035606199746217e-05,1.4035606199746217e-05,3.6464473007478193e-01,5.1180098341423946e-06,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.04,universal_bounded_gradient_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_stage_scalar_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,24,0,3.3031333267465336e+04,3.7127280938507345e-01,1.1645706587453515e-07,3.1366979463812346e-07,3.1693005926755285e-07,3.0179033007824243e-07,3.6464473007478193e-01,1.0000000000041940e+00,7.6071816433064978e-18,9.8678318590713610e-01,8,1.0000000000000000e+00,1.1432606374566444e-09,3.2352835765686957e-10,rank=8;fro=1.143261e-09;max_abs=3.235284e-10,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.0040924391222112e-01,5.9945395341082419e-01,0.0000000000000000e+00,False,True,4.9793461947214964e-16,1.0308435453341609e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,True,False,False,9.8202502624559018e-01,3.2196221972557013e-15,1.0000000000000000e+14,7.1247367998831528e+16,5.4863606553239992e+16,1.4035606199746216e-03,1.4035606199746216e-03,3.6464473007478193e-01,5.1180098341423955e-04,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.04,universal_bounded_gradient_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,universal_bounded_gradient_nonfinal_stage_scalar_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,24,0,3.3031332943303704e+02,3.7127280938507345e-01,1.0025232061827033e-09,2.7002333078017443e-09,2.7282993756021287e-09,2.5979686610418089e-09,3.6464473007478193e-01,1.0000000000041940e+00,7.6071816433064978e-18,9.8678318590713610e-01,8,1.0000000000000000e+00,1.1432606374566444e-09,3.2352835765686957e-10,rank=8;fro=1.143261e-09;max_abs=3.235284e-10,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.0040924391222112e-01,5.9945395341082419e-01,0.0000000000000000e+00,False,True,4.9793461947214964e-16,1.0308435453341609e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,True,True,True,True,True,False,False,9.8202502624559018e-01,3.2196221972557013e-15,1.0000000000000000e+16,7.1247367998831528e+16,5.4863606553239992e+16,1.4035606199746217e-01,1.4035606199746217e-01,3.6464473007478193e-01,5.1180098341423952e-02,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.04,universal_bounded_gradient_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,universal_bounded_gradient_nonfinal_stage_scalar_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,24,0,4.6361478140540719e+01,3.7127280938507345e-01,1.1953581783336673e-15,3.2196221972557013e-15,6.2719314608305671e-15,6.0337844629087595e-16,3.6464473007478193e-01,1.0000000000041940e+00,7.6071816433064978e-18,9.8678318590713610e-01,8,1.0000000000000000e+00,1.1432606374566444e-09,3.2352835765686957e-10,rank=8;fro=1.143261e-09;max_abs=3.235284e-10,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.0040924391222112e-01,5.9945395341082419e-01,0.0000000000000000e+00,False,True,4.9793461947214964e-16,1.0308435453341609e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,True,True,True,True,True,False,False,9.8202502624559018e-01,3.2196221972557013e-15,1.0000000000000000e+18,7.1247367998831528e+16,5.4863606553239992e+16,1.4035606199746217e+01,1.0000000000000000e+00,3.6464473007478193e-01,3.6464473007478193e-01,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.04,case_local_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,case_local_bounded_gradient_nonfinal_component_diagonal_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,21,29,8,2.2725976050239746e+12,3.7127280938507345e-01,3.6462823697511998e-01,9.8210326142396842e-01,9.9958181440513183e-01,9.4684084865747709e-01,3.6505364663439654e-01,1.0011214108621884e+00,1.0969092796788381e-33,1.4228812777265437e-16,6,3.6449131705056280e+08,1.7474619986034923e-01,1.7186700044990721e-01,rank=6;fro=1.747462e-01;max_abs=1.718670e-01,2.8338200779805396e+00,1.0019066969013151e+00,1.0000000000000000e+00,9.8444729932693398e-01,1.7568014927107184e-01,0.0000000000000000e+00,False,True,4.9799322526131485e-16,7.7090710015628417e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,True,False,False,9.8210382100104332e-01,5.0229174700180062e-15,1.0000000000000000e+04,7.1667440035586576e+16,5.4848208646161960e+16,1.3953337798914661e-13,1.3953337798914661e-13,3.6505364663439654e-01,5.0937168462153606e-14,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.04,case_local_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,case_local_bounded_gradient_nonfinal_component_diagonal_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,21,29,8,1.2489766515459541e+12,3.7127280938507345e-01,3.6234831673113438e-01,9.7596243940211935e-01,9.9798637418177361e-01,9.4683931619186534e-01,3.6505364663439654e-01,1.0011214108621884e+00,1.0969092796788381e-33,1.4228812777265437e-16,6,3.6449131705056280e+08,1.7474619986034923e-01,1.7186700044990721e-01,rank=6;fro=1.747462e-01;max_abs=1.718670e-01,2.8338200779805396e+00,1.0019066969013151e+00,1.0000000000000000e+00,9.8444729932693398e-01,1.7568014927107184e-01,0.0000000000000000e+00,False,True,4.9799322526131485e-16,7.7090710015628417e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,True,False,False,9.8210382100104332e-01,5.0229174700180062e-15,1.0000000000000000e+06,7.1667440035586576e+16,5.4848208646161960e+16,1.3953337798914660e-11,1.3953337798914660e-11,3.6505364663439654e-01,5.0937168462153599e-12,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.04,case_local_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,case_local_bounded_gradient_nonfinal_component_diagonal_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,29,5,2.5852912017409504e+10,3.7127280938507345e-01,2.3459737105740544e-01,6.3187328866329073e-01,9.8549746345650024e-01,6.1265208473211333e-03,3.6505364663439654e-01,1.0011214108621884e+00,1.0969092796788381e-33,1.4228812777265437e-16,6,3.6449131705056280e+08,1.7474619986034923e-01,1.7186700044990721e-01,rank=6;fro=1.747462e-01;max_abs=1.718670e-01,2.8338200779805396e+00,1.0019066969013151e+00,1.0000000000000000e+00,9.8444729932693398e-01,1.7568014927107184e-01,0.0000000000000000e+00,False,True,4.9799322526131485e-16,7.7090710015628417e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,True,False,False,9.8210382100104332e-01,5.0229174700180062e-15,1.0000000000000000e+08,7.1667440035586576e+16,5.4848208646161960e+16,1.3953337798914661e-09,1.3953337798914661e-09,3.6505364663439654e-01,5.0937168462153605e-10,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.04,case_local_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,case_local_bounded_gradient_nonfinal_component_diagonal_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,29,5,3.0683018346778375e+08,3.7127280938507345e-01,1.1927623684434932e-01,3.2126305463064342e-01,7.9489157876226535e-01,6.1908810820701112e-05,3.6505364663439654e-01,1.0011214108621884e+00,1.0969092796788381e-33,1.4228812777265437e-16,6,3.6449131705056280e+08,1.7474619986034923e-01,1.7186700044990721e-01,rank=6;fro=1.747462e-01;max_abs=1.718670e-01,2.8338200779805396e+00,1.0019066969013151e+00,1.0000000000000000e+00,9.8444729932693398e-01,1.7568014927107184e-01,0.0000000000000000e+00,False,True,4.9799322526131485e-16,7.7090710015628417e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,True,False,False,9.8210382100104332e-01,5.0229174700180062e-15,1.0000000000000000e+10,7.1667440035586576e+16,5.4848208646161960e+16,1.3953337798914660e-07,1.3953337798914660e-07,3.6505364663439654e-01,5.0937168462153606e-08,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.04,case_local_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,case_local_bounded_gradient_nonfinal_component_diagonal_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,29,5,3.0685083079413008e+06,3.7127280938507345e-01,1.1789956942227023e-01,3.1755508736969801e-01,7.9422947165279889e-01,6.1916373909984835e-07,3.6505364663439654e-01,1.0011214108621884e+00,1.0969092796788381e-33,1.4228812777265437e-16,6,3.6449131705056280e+08,1.7474619986034923e-01,1.7186700044990721e-01,rank=6;fro=1.747462e-01;max_abs=1.718670e-01,2.8338200779805396e+00,1.0019066969013151e+00,1.0000000000000000e+00,9.8444729932693398e-01,1.7568014927107184e-01,0.0000000000000000e+00,False,True,4.9799322526131485e-16,7.7090710015628417e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,True,False,False,9.8210382100104332e-01,5.0229174700180062e-15,1.0000000000000000e+12,7.1667440035586576e+16,5.4848208646161960e+16,1.3953337798914661e-05,1.3953337798914661e-05,3.6505364663439654e-01,5.0937168462153610e-06,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.04,case_local_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,case_local_bounded_gradient_nonfinal_component_diagonal_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,29,5,3.0688466035968486e+04,3.7127280938507345e-01,1.1769543592387231e-01,3.1700526660922806e-01,7.9166537580852259e-01,6.1903219034652444e-09,3.6505364663439654e-01,1.0011214108621884e+00,1.0969092796788381e-33,1.4228812777265437e-16,6,3.6449131705056280e+08,1.7474619986034923e-01,1.7186700044990721e-01,rank=6;fro=1.747462e-01;max_abs=1.718670e-01,2.8338200779805396e+00,1.0019066969013151e+00,1.0000000000000000e+00,9.8444729932693398e-01,1.7568014927107184e-01,0.0000000000000000e+00,False,True,4.9799322526131485e-16,7.7090710015628417e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,True,False,False,9.8210382100104332e-01,5.0229174700180062e-15,1.0000000000000000e+14,7.1667440035586576e+16,5.4848208646161960e+16,1.3953337798914660e-03,1.3953337798914660e-03,3.6505364663439654e-01,5.0937168462153600e-04,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.04,case_local_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,case_local_bounded_gradient_nonfinal_component_diagonal_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,28,4,3.2497823789224725e+02,3.7127280938507345e-01,6.6798462808604700e-02,1.7991746532486644e-01,6.2433267007596571e-01,6.0559317465689497e-11,3.6505364663439654e-01,1.0011214108621884e+00,1.0969092796788381e-33,1.4228812777265437e-16,6,3.6449131705056280e+08,1.7474619986034923e-01,1.7186700044990721e-01,rank=6;fro=1.747462e-01;max_abs=1.718670e-01,2.8338200779805396e+00,1.0019066969013151e+00,1.0000000000000000e+00,9.8444729932693398e-01,1.7568014927107184e-01,0.0000000000000000e+00,False,True,4.9799322526131485e-16,7.7090710015628417e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,True,False,False,9.8210382100104332e-01,5.0229174700180062e-15,1.0000000000000000e+16,7.1667440035586576e+16,5.4848208646161960e+16,1.3953337798914661e-01,1.3953337798914661e-01,3.6505364663439654e-01,5.0937168462153612e-02,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.04,case_local_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,case_local_bounded_gradient_nonfinal_component_diagonal_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,24,0,4.6361944281832784e+01,3.7127280938507345e-01,1.8648726804029507e-15,5.0229174700180062e-15,9.6608307193987226e-15,1.5624181994026775e-15,3.6505364663439654e-01,1.0011214108621884e+00,1.0969092796788381e-33,1.4228812777265437e-16,6,3.6449131705056280e+08,1.7474619986034923e-01,1.7186700044990721e-01,rank=6;fro=1.747462e-01;max_abs=1.718670e-01,2.8338200779805396e+00,1.0019066969013151e+00,1.0000000000000000e+00,9.8444729932693398e-01,1.7568014927107184e-01,0.0000000000000000e+00,False,True,4.9799322526131485e-16,7.7090710015628417e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,True,True,True,True,True,False,False,9.8210382100104332e-01,5.0229174700180062e-15,1.0000000000000000e+18,7.1667440035586576e+16,5.4848208646161960e+16,1.3953337798914660e+01,1.0000000000000000e+00,3.6505364663439654e-01,3.6505364663439654e-01,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.04,universal_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_component_diagonal_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,22,30,8,8.9079622385762329e+10,3.7127280938507345e-01,3.6460719937042896e-01,9.8204659795667637e-01,9.9958795716122273e-01,9.4649081300054783e-01,3.6499396871481160e-01,1.0009577504150104e+00,2.6003532570117728e-19,3.3731084542931430e-02,8,5.1760023273602521e+08,1.6219075510265546e-01,9.9289078893220237e-02,rank=8;fro=1.621908e-01;max_abs=9.928908e-02,2.8330735678836105e+00,1.0016427657254339e+00,1.0000000000000000e+00,8.5653393329897720e-01,5.1609071015411934e-01,0.0000000000000000e+00,False,True,4.9799371744516308e-16,7.7407999840729781e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,True,False,False,9.8204346218504668e-01,1.7995985870826679e-15,1.0000000000000000e+04,7.1715302472999352e+16,5.5301622470583384e+16,1.3944025410427540e-13,1.3944025410427540e-13,3.6499396871481160e-01,5.0894851744121280e-14,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.04,universal_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_component_diagonal_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,22,30,8,8.9065976296199127e+10,3.7127280938507345e-01,3.6457890305870205e-01,9.8197038361775457e-01,9.9947920893484343e-01,9.4634469085849715e-01,3.6499396871481160e-01,1.0009577504150104e+00,2.6003532570117728e-19,3.3731084542931430e-02,8,5.1760023273602521e+08,1.6219075510265546e-01,9.9289078893220237e-02,rank=8;fro=1.621908e-01;max_abs=9.928908e-02,2.8330735678836105e+00,1.0016427657254339e+00,1.0000000000000000e+00,8.5653393329897720e-01,5.1609071015411934e-01,0.0000000000000000e+00,False,True,4.9799371744516308e-16,7.7407999840729781e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,True,False,False,9.8204346218504668e-01,1.7995985870826679e-15,1.0000000000000000e+06,7.1715302472999352e+16,5.5301622470583384e+16,1.3944025410427540e-11,1.3944025410427540e-11,3.6499396871481160e-01,5.0894851744121286e-12,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_smooth,0.04,universal_bounded_gradient_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_component_diagonal_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,30,6,2.0399236821993927e+10,3.7127280938507345e-01,2.8697647810932242e-01,7.7295312464339039e-01,9.8909155272400806e-01,1.5494927852717580e-01,3.6499396871481160e-01,1.0009577504150104e+00,2.6003532570117728e-19,3.3731084542931430e-02,8,5.1760023273602521e+08,1.6219075510265546e-01,9.9289078893220237e-02,rank=8;fro=1.621908e-01;max_abs=9.928908e-02,2.8330735678836105e+00,1.0016427657254339e+00,1.0000000000000000e+00,8.5653393329897720e-01,5.1609071015411934e-01,0.0000000000000000e+00,False,True,4.9799371744516308e-16,7.7407999840729781e-18,2.7386093150082900e-08,7.7090710015628417e-18,7.8453137228429296e-17,1.1410763597929276e-12,132,False,False,True,True,True,False,False,9.8204346218504668e-01,1.7995985870826679e-15,1.0000000000000000e+08,7.1715302472999352e+16,5.5301622470583384e+16,1.3944025410427540e-09,1.3944025410427540e-09,3.6499396871481160e-01,5.0894851744121274e-10,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
