case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,history_feature_rows,history_feature_rank,history_feature_condition,history_step_count,history_direction_count,history_delta_norm,history_source_transport_used,history_velocity_transport_used,history_combined_transport_used,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,history_projected_correction_norm,history_correction_residual_norm,history_correction_relative_residual,max_history_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,history_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.01,universal_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_history_capacity_oracle_fit,active_plus_history_source_transport_delta_rows_perp,active non-final velocity plus one-step transported source-row deltas,"0,1",6,24,8,16,24,16,32,32,5.5443109575453682e+03,1,32,2.9803796196263121e-01,True,False,False,False,8,132,24,30,6,2.5286773680427013e+04,1.8390370753258983e-01,1.8411563974505604e-01,1.2863021555866153e-01,1.3173016527759882e-01,7.1547515170359721e-01,9.9335323646091023e-01,1.3173016527759884e-01,7.1629967141502437e-01,9.9334344836061317e-01,4.9546263383780441e-15,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.01,universal_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_history_capacity_oracle_fit,history_velocity_transport_delta_rows_perp,one-step transported non-final velocity-row deltas residualized against local source rows,"0,1",6,24,8,16,24,16,16,15,4.1530008506481773e+06,1,16,7.5596763291389587e-03,False,True,False,False,8,132,23,31,8,1.9866822796676212e+10,1.8390370753258983e-01,1.8411563974505604e-01,9.2614876153009895e-03,1.8388255394648756e-01,9.9873402499162356e-01,9.9999969066642447e-01,1.8388255393516656e-01,9.9988497460052828e-01,9.9999744523645784e-01,9.9960757337796713e-01,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.01,universal_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_history_capacity_oracle_fit,active_plus_history_velocity_transport_delta_rows_perp,active non-final velocity plus one-step transported velocity-row deltas,"0,1",6,24,8,16,24,16,32,27,8.9478043249773681e+07,1,32,2.9658951290983127e-01,False,True,False,False,8,132,23,31,8,3.2870545720580234e+12,1.8390370753258983e-01,1.8411563974505604e-01,9.2614882935749699e-03,1.8388255391232533e-01,9.9873402480607587e-01,9.9999969065406802e-01,1.8388255391232533e-01,9.9988497447632618e-01,9.9999744522699707e-01,9.9960757282963786e-01,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.01,universal_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_history_capacity_oracle_fit,history_source_velocity_transport_delta_rows_perp,one-step transported source-row and non-final velocity-row deltas,"0,1",6,24,8,16,24,16,32,31,2.6660256934750073e+07,1,32,3.1234356326816353e-02,True,True,True,False,8,132,24,30,6,1.4428450921231033e+04,1.8390370753258983e-01,1.8411563974505604e-01,1.2586130909065163e-01,1.3437819641874107e-01,7.2985758626922659e-01,9.9263181118249499e-01,1.3437819641874052e-01,7.3069868042180264e-01,9.9262203019083028e-01,1.6091866198516135e-13,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.01,universal_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_history_capacity_oracle_fit,active_plus_history_source_velocity_transport_delta_rows_perp,active non-final velocity plus one-step source/velocity transport deltas,"0,1",6,24,8,16,24,16,48,43,1.5776080396681142e+08,1,48,2.9813382142427275e-01,True,True,True,False,8,132,24,30,6,1.4423615936283140e+04,1.8390370753258983e-01,1.8411563974505604e-01,1.2919662316263603e-01,1.3117469787269079e-01,7.1245820319407793e-01,9.9263181114962373e-01,1.3117469787269082e-01,7.1327924614812432e-01,9.9262203015795913e-01,5.1732344949426197e-15,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.01,case_local_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_full_component_value_fit,case_local_history_capacity_oracle_fit,history_source_transport_delta_rows_perp,one-step transported source-row deltas residualized against local source rows,"0,1",1,24,8,16,24,16,16,16,1.9572899241810231e+02,1,16,3.0305714130328440e-02,True,False,False,False,8,132,24,32,8,6.2448722658094666e+04,1.8390370753258983e-01,1.8388558020348772e-01,1.0551246654647625e-01,1.5060221117251915e-01,8.1899957030813830e-01,9.9509089603622614e-01,1.5060221115631278e-01,8.1891884169667628e-01,9.9508109081278140e-01,5.7702339195571106e-01,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.01,case_local_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_full_component_value_fit,case_local_history_capacity_oracle_fit,active_plus_history_source_transport_delta_rows_perp,active non-final velocity plus one-step transported source-row deltas,"0,1",1,24,8,16,24,16,32,32,5.5443109575453682e+03,1,32,2.9803796196263121e-01,True,False,False,False,8,132,24,30,6,2.5286773074183842e+04,1.8390370753258983e-01,1.8388558020348772e-01,1.2830070211308192e-01,1.3173016527759884e-01,7.1637028380271195e-01,9.9335323646159424e-01,1.3173016527759884e-01,7.1629967141502437e-01,9.9334344836061317e-01,5.0158854035799245e-15,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.01,case_local_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_full_component_value_fit,case_local_history_capacity_oracle_fit,history_velocity_transport_delta_rows_perp,one-step transported non-final velocity-row deltas residualized against local source rows,"0,1",1,24,8,16,24,16,16,15,4.1530008506481773e+06,1,16,7.5596763291389587e-03,False,True,False,False,8,132,24,32,8,1.1569894505637212e+09,1.8390370753258983e-01,1.8388558020348772e-01,1.0549696142650407e-03,1.8388255394649677e-01,9.9998354271722889e-01,9.9999969066711392e-01,1.8388255394358100e-01,9.9988497464628279e-01,9.9999744523699075e-01,9.9960757362189978e-01,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.01,case_local_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_full_component_value_fit,case_local_history_capacity_oracle_fit,active_plus_history_velocity_transport_delta_rows_perp,active non-final velocity plus one-step transported velocity-row deltas,"0,1",1,24,8,16,24,16,32,27,8.9478043249773681e+07,1,32,2.9658951290983127e-01,False,True,False,False,8,132,23,31,8,3.2870061828644463e+12,1.8390370753258983e-01,1.8388558020348772e-01,1.0549755703746528e-03,1.8388255391232533e-01,9.9998354253139887e-01,9.9999969065470851e-01,1.8388255391232533e-01,9.9988497447632618e-01,9.9999744522699707e-01,9.9960757282963786e-01,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_sharp,0.01,case_local_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_full_component_value_fit,case_local_history_capacity_oracle_fit,history_source_velocity_transport_delta_rows_perp,one-step transported source-row and non-final velocity-row deltas,"0,1",1,24,8,16,24,16,32,31,2.6660256934750073e+07,1,32,3.1234356326816353e-02,True,True,True,False,8,132,24,30,6,1.4428450587312620e+04,1.8390370753258983e-01,1.8388558020348772e-01,1.2552452747942255e-01,1.3437819617719729e-01,7.3077071094152368e-01,9.9263181118317356e-01,1.3437819617719593e-01,7.3069867910837294e-01,9.9262203019082540e-01,1.5544247582901666e-09,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
